AKRX,0.405371334
AKTS,0.970260102
AKTX,-0.210780772
ALBO,0.232136645
ALCO,0.850264909
ALDR,-0.874609929
ALDX,-0.049954063
ALGN,3.810206665
ALGT,-0.268455896
ALIM,-0.239761197
ALJJ,-0.566452756
ALKS,1.490737256
ALLT,-0.290025294
ALNY,0.183323116
ALOG,-0.221704468
ALOT,-0.270900916
ALQA,-0.535943979
ALRM,1.970597232
ALSK,0.905450527
ALT,0.24756684
ALTY,1.616046609
ALXN,0.375313622
AMAG,-0.376023944
AMAT,2.989662423
AMBA,-0.80907275
AMBC,-0.311212268
AMCN,-1.185294264
AMCX,0.447546514
AMD,1.43432492
AMDA,-0.77708068
AMED,0.292477373
AMGN,0.626790095
AMKR,0.198888867
AMNB,2.444468792
AMOT,0.835693393
AMOV,-0.160553441
AMPH,-0.077154883
AMRB,1.161346278
AMRK,0.267328733
AMRN,2.219197992
AMRS,-0.638472686
AMSC,-0.548565697
AMSF,0.253713041
AMSWA,0.549466696
AMTD,1.624820764
AMTX,-0.759478778
AMWD,0.682956967
AMZN,0.826100816
ANAT,-0.044765859
ANCB,-0.139120588
ANCX,0.969874276
ANDA,0.462328646
ANDE,-0.014999429
ANGI,0.247473489
ANGO,0.122401189
ANIK,0.794848305
ANIP,-0.562794335
ANSS,1.973352541
ANTH,-0.774122809
AOBC,-0.817436055
AOSL,-0.431835488
APDN,-0.027207157
APEI,0.007678284
APEN,-0.550634675
APLP,-0.045420666
APOG,0.295986839
APPF,5.26020066
APPS,0.507322294
APRI,-0.299809593
APTI,0.00224104
APTO,-0.682995017
APVO,0.032809036
APWC,0.723838719
AQMS,-0.137948714
AQXP,1.490055146
ARAY,-0.711902403
ARCB,1.113788044
ARCC,2.139973167
ARCI,0.101180364
ARCW,-0.670568841
ARDM,-0.404487933
ARDX,-0.800085768
AREX,-0.380857336
ARGS,-0.751049684
ARII,-0.080737631
ARKR,0.732066315
ARLP,-0.127130716
ARLZ,-0.594693522
ARNA,0.544910577
AROW,0.4904961
ARQL,-0.595265039
ARRS,0.07844558
ARRY,1.224107158
ARTNA,1.89129609
ARTW,-0.201190219
ARTX,0.276161948
ARWR,-0.42742169
ASCMA,-0.887461007
ASET,1.190777758
ASFI,-0.568567111
ASMB,6.448879833
ASML,1.475979506
ASNA,-0.814894653
ASND,1.260538513
ASPS,0.96664421
ASRV,1.05842708
ASTC,-0.56855847
ASTE,-0.221305613
ASUR,1.892829328
ASYS,2.641955741
ATAI,-0.435469015
ATAX,0.84254384
ATEC,-0.750788519
ATHN,-0.038723792
ATHX,0.314454052
ATLC,-0.393751084
ATLO,0.466953123
ATNI,-0.586354944
ATOM,-0.862550979
ATOS,-0.747445674
ATRA,-0.111997954
ATRC,1.112553036
ATRI,2.187695068
ATRO,-0.804296839
ATRS,-0.64227382
ATSG,1.689857358
ATTU,0.167924374
ATVI,1.357665014
AUBN,1.339917109
AUDC,1.4536427
AUPH,1.278323288
AVAV,3.359834832
AVDL,-0.256632328
AVEO,2.564564873
AVGO,1.841524848
AVGR,-0.53735749
AVHI,0.244577736
AVID,-0.736740345
AVIR,-0.787194778
AVNW,0.915153774
AVXL,0.393586046
AVXS,2.047817612
AWRE,-0.201365794
AXAS,0.208506713
AXDX,-0.484316485
AXGN,3.156481581
AXSM,-0.451991428
AXTI,1.055200236
AZPN,1.693038753
BABY,-0.012023725
BANF,2.278870943
BANR,1.891315404
BANX,1.716954932
BASI,0.657634066
BATRA,1.511343705
BATRK,1.59753488
BBBY,-1.248312627
BBC,0.798109502
BBGI,1.984735795
BBH,0.915412946
BBOX,3.086205495
BBP,0.862889531
BBRG,-0.907552075
BBRY,-0.144688485
BBSI,0.566699745
BCBP,1.309077332
BCLI,1.233631962
BCOR,3.870962517
BCOV,-0.852844742
BCPC,0.150512676
BCRX,0.232858446
BCTF,0.896396297
BDGE,1.07176093
BDSI,0.273177367
BEAT,1.300677674
BEBE,-0.198996722
BECN,1.041601145
BELFA,0.635282285
BELFB,0.866607391
BFIN,1.8328609
BFIT,0.319448053
BGCP,4.507811976
BGFV,-0.932751573
BGNE,0.550085427
BHAC,0.11645873
BHBK,1.706255446
BIB,0.681526937
BICK,2.310374523
BIDU,-0.358325798
BIIB,0.562678734
BIOC,-0.079162102
BIOL,-0.862703772
BIOP,2.081132607
BIOS,-0.112926615
BIS,-0.829278612
BJRI,-0.686530934
BKCC,-0.488656409
BKEP,0.390481337
BKMU,1.419520636
BKSC,0.278678315
BLBD,1.822157348
BLCM,-0.627499638
BLDP,0.838928482
BLDR,1.496517211
BLFS,4.688645417
BLKB,1.317790362
BLMN,0.192825609
BLMT,1.416260673
BLPH,0.082548049
BLRX,-0.098554626
BLUE,1.080170674
BLVD,0.60852968
BMCH,1.218466095
BMLA,1.598991435
BMRA,0.061754293
BMRC,1.449483514
BMRN,-0.069647719
BMTC,2.069098506
BNCL,0.719735068
BNDX,-0.293975753
BNFT,-0.512893697
BNSO,0.838033838
BNTC,0.357241418
BOBE,4.04464163
BOCH,2.044206159
BOFI,0.729463443
BOJA,-0.478280504
BOKF,1.332313295
BOLD,0.800025332
BOLT,0.417485425
BOMN,2.021704014
BONT,-0.437541889
BOOM,1.166220201
BOSC,0.056331737
BOTJ,0.650575905
BOTZ,4.034913991
BPFH,1.00106433
BPMC,2.706540822
BPOP,1.780005438
BPTH,-1.051007262
BRCD,1.252327463
BREW,0.103990883
BRID,0.009199255
BRKL,1.191493729
BRKR,1.511785918
BRKS,3.350824917
BSET,1.826479593
BSF,0.572325539
BSFT,0.508792001
BSPM,0.085233446
BSQR,0.245477281
BSRR,1.707206738
BSTC,0.277868122
BTEC,0.660861373
BUFF,0.757181606
BUR,-0.648347627
BUSE,1.986720753
BV,-0.405786953
BVSN,-0.187772186
BVXV,0.871897498
BWEN,-0.278745043
BWFG,2.013173185
BWINA,0.019009027
BWINB,-0.256675525
BWLD,-0.961789473
BYBK,2.280430414
BYFC,0.974143062
BZUN,2.601576157
CA,0.264756042
CAAS,0.145819216
CAC,1.878841814
CACC,1.46038345
CACQ,1.80130846
CADC,0.53823622
CAFD,0.41254715
CAKE,-0.68608411
CALA,3.566648442
CALD,1.450739827
CALI,0.227721523
CALL,0.674761214
CALM,0.286308497
CAMP,2.35540943
CAMT,2.167174304
CAPR,-0.053134925
CAR,0.191802445
CARA,0.449200806
CARB,0.492780453
CARO,2.479585015
CART,1.010784957
CARV,-0.678957315
CARZ,2.79154889
CASC,-0.889502255
CASH,0.949802129
CASI,0.851649923
CASM,-1.05155409
CASS,0.736062106
CASY,-0.307198722
CATB,-0.428805107
CATH,3.439315838
CATM,1.067736634
CATS,-0.295480982
CATY,1.278363908
CAVM,0.734044465
CBAK,-0.587485854
CBAN,1.320002689
CBAY,4.090336333
CBF,1.581935576
CBFV,1.171174357
CBIO,-0.302985685
CBLI,0.410543485
CBMG,-0.288704144
CBMX,1.581885802
CBOE,4.09756186
CBRL,1.19612603
CBSH,1.217265481
CCBG,2.048880865
CCCL,-0.218333378
CCCR,1.262888845
CCD,2.774228135
CCIH,-1.382939019
CCLP,-0.881442374
CCMP,2.410947935
CCNE,1.142472782
CCOI,2.139569907
CCRC,0.590262065
CCRN,0.446560058
CCUR,0.446931101
CCXI,0.497355249
CDC,3.126633107
CDEV,-0.21192252
CDK,0.970924943
CDL,3.138880722
CDNA,0.46451017
CDNS,2.954503691
CDOR,-0.261117938
CDTI,-0.780019621
CDTX,-0.479217195
CDW,2.680272788
CDXC,0.300491194
CDXS,1.182369342
CDZI,1.368437297
CECE,-0.484486377
CECO,1.386641639
CELG,1.347446239
CELH,2.247315793
CEMI,-0.346796521
CEMP,-0.757708856
CENT,1.244953956
CENTA,1.276185414
CENX,2.075402876
CERC,-0.393849417
CERN,0.757116735
CERS,-0.834368622
CETV,0.617725571
CETX,-0.33941423
CEVA,0.626959457
CEZ,1.433861462
CFA,3.057395951
CFBK,1.170864479
CFCO,1.329981428
CFFI,1.575579378
CFFN,0.714197649
CFMS,-0.80227435
CFNB,2.155763166
CFO,3.050884014
CFRX,-0.612714639
CG,2.76345134
CGEN,-0.650542856
CGIX,0.602712618
CGNT,1.070268446
CGNX,4.279591469
CGO,2.047441127
CHCI,-0.24813677
CHCO,1.856734945
CHDN,2.921962
CHEF,1.752879025
CHEK,-0.201208328
CHFC,0.733505014
CHFN,1.735728796
CHFS,-0.411220935
CHI,3.698102868
CHKE,-1.043672145
CHKP,0.906770005
CHMA,-0.231534091
CHMG,2.454226206
CHNR,0.258911021
CHRS,-0.705964496
CHRW,0.593621174
CHTR,1.731232145
CHUBA,1.864553078
CHUBK,1.627937409
CHUY,-0.831868082
CHW,3.092664588
CHY,3.50980569
CIBR,1.25661404
CID,2.07556996
CIDM,-0.333887811
CIGI,0.824835699
CIL,2.473564536
CINF,0.421714799
CIU,0.567144521
CIVB,1.5863967
CIZ,2.184058786
CIZN,0.487612768
CJJD,0.300667966
CLBS,-0.345049898
CLCT,1.073475288
CLDC,-0.37532203
CLDX,-0.588837598
CLFD,-0.769938489
CLIR,-0.75203791
CLLS,-0.272397897
CLMT,1.87841534
CLNE,-0.999091861
CLNT,-0.424309557
CLRB,-0.374562535
CLRO,-0.956814468
CLSD,-0.688449248
CLSN,-0.232872013
CLUB,3.030221368
CLVS,1.740899139
CLWT,0.21117881
CMCO,2.721186435
CMCSA,1.072627387
CMCT,0.796354485
CME,2.314329256
CMFN,0.789426094
CMLS,-0.775434298
CMPR,-0.169865251
CMRX,-0.162677021
CMTL,1.330556479
CNAT,0.95363183
CNBKA,3.920566963
CNCE,0.666761566
CNCR,0.182681133
CNET,-0.463309495
CNFR,-0.398531663
CNIT,-0.993390541
CNMD,1.728170117
CNOB,1.223549103
CNSL,-0.408427331
CNTF,1.106900211
CNTY,0.671667954
CNXN,0.709391709
CNXR,-0.771124906
COBZ,1.718078053
COGT,0.180377709
COHR,2.813438527
COHU,2.819994187
COKE,2.052392246
COLB,1.125289463
COLL,-0.731623215
COLM,0.440301438
COMM,0.194687349
COMT,1.023939244
CONE,1.588570345
CONN,2.010126548
COOL,6.576561132
CORE,0.287764473
CORI,1.29368446
CORT,4.204363343
COST,0.938447646
COWN,0.493020044
CPAH,-0.020876596
CPHC,0.535953617
CPIX,1.086548377
CPLA,0.647395132
CPLP,0.519214006
CPRT,1.627860284
CPRX,1.15845303
CPSH,-0.426924374
CPSI,0.571826333
CPSS,0.089103312
CPST,-0.463315467
CPTA,-0.698135592
CRAI,1.781214236
CRAY,-0.384552977
CRBP,-0.055538794
CRED,0.459897175
CREE,0.573640219
CREG,-0.825393547
CRESY,2.306708184
CRIS,-0.680102822
CRME,-0.445230397
CRMT,0.343650997
CRNT,2.249707628
CROX,0.26236919
CRTN,-0.070517132
CRTO,0.564360265
CRUS,0.121304188
CRVL,2.323078325
CRVS,0.005477562
CRWS,-0.830721176
CRZO,-1.10675755
CSA,1.45518954
CSB,1.277031312
CSBK,0.681749636
CSBR,0.907206523
CSCO,0.614759344
CSF,1.45332488
CSFL,2.50247526
CSGP,1.245515514
CSGS,0.096504788
CSII,0.639416706
CSIQ,-0.67594543
CSJ,1.567379048
CSOD,-0.211132129
CSPI,0.176322275
CSQ,3.567302177
CSTE,0.117041057
CSTR,0.445897119
CSWC,1.609359466
CSWI,2.013823722
CSX,2.154049475
CTAS,1.887038306
CTBI,1.227936601
CTG,0.207222864
CTHR,-0.416632399
CTIB,-0.70429401
CTIC,-0.329771673
CTMX,0.642779836
CTRE,2.203364017
CTRL,3.241964674
CTRN,0.151656552
CTRP,0.396862539
CTRV,-0.46006735
CTSH,2.265343933
CTSO,0.151688569
CTWS,1.149978474
CTXS,0.781374705
CUBA,4.1078768
CUBN,1.255234097
CUI,-0.844331617
CUNB,3.031064162
CUR,-0.582046477
CUTR,5.737523066
CVBF,1.300276949
CVCO,1.812834374
CVCY,1.194214296
CVGI,0.523811846
CVGW,0.548786681
CVLT,0.560994336
CVLY,2.008084926
CVO,-1.023392968
CVTI,1.079324113
CVV,0.837173935
CWAY,3.764330308
CWBC,1.074348095
CWCO,-0.051911762
CWST,2.55362645
CXDC,1.014808635
CXRX,-0.84986292
CXSE,3.397272845
CY,1.213558568
CYAD,-0.53604204
CYAN,0.212881212
CYBE,-0.767705071
CYBR,0.595964402
CYCC,-0.513500637
CYOU,1.287796935
CYRN,0.434819861
CYRX,3.5633816
CYTK,1.371138515
CYTR,-0.223126976
CYTX,-0.804993496
CZFC,1.896697805
CZNC,1.408069887
CZR,2.092081029
CZWI,1.374086733
DAIO,3.560100858
DAKT,0.615747874
DAVE,-0.691881419
DAX,2.519277279
DBVT,0.283511858
DCOM,1.336710631
DDBI,1.764744574
DELT,0.371951415
DENN,0.833224518
DEPO,-1.29443203
DERM,-0.615346821
DEST,-0.971670852
DFBG,-0.943466942
DFFN,-0.317507139
DFRG,0.422510174
DFVL,-0.687513637
DFVS,0.81764908
DGICA,0.01408932
DGICB,-0.405764389
DGII,-0.110878642
DGLD,0.087580672
DGLY,-0.873330342
DGRE,1.60677448
DGRS,0.897104683
DGRW,3.403299013
DHIL,1.010770222
DHXM,-0.536615054
DIOD,1.517088228
DISCA,-0.828495009
DISCB,-0.476046866
DISCK,-1.036270293
DISH,-0.164662223
DJCO,0.29667479
DLBL,-0.664434608
DLBS,0.800316221
DLHC,0.821396068
DLTH,-0.429218913
DLTR,0.782263265
DMLP,0.105426104
DMPI,0.328437892
DMRC,-0.036807769
DMTX,-0.134464631
DNBF,1.291209304
DNKN,0.520726819
DORM,0.528784123
DOX,1.086224748
DRAD,-1.045369775
DRIO,-0.413214623
DRNA,-0.064580241
DRRX,1.008088104
DSGX,0.756755013
DSKE,2.065658663
DSLV,0.45533018
DSPG,0.528865571
DSWL,0.815015519
DTEA,-0.890189212
DTRM,0.307543929
DTUL,-0.987736371
DTUS,0.996098702
DTYL,-0.684431244
DTYS,0.821723344
DVAX,0.856625517
DVCR,0.141654754
DVY,2.266861085
DWAC,-0.852747094
DWAQ,2.844714867
DWAS,1.398705942
DWAT,2.143064507
DWCH,0.966296802
DWFI,0.793183907
DWIN,0.81971547
DWLV,2.76487566
DWPP,3.091009858
DWSN,-0.811187063
DWTR,1.329575224
DXCM,-0.752179185
DXGE,2.455921534
DXJS,5.197710912
DXLG,-0.832052306
DXPE,0.157974985
DXPS,1.174366203
DXTR,-0.565048905
DXYN,-0.391650714
DYNT,-0.114688828
DYSL,0.646080657
DZSI,0.623488014
EA,1.652091599
EACQ,0.100666294
EARS,-0.725378402
EBAY,0.975686989
EBIO,-0.484045635
EBIX,0.746891779
EBMT,0.999329728
EBSB,1.238412284
EBTC,1.370766112
ECHO,-0.506024058
ECOL,0.967862011
ECPG,2.089405636
ECYT,0.385184178
EDAP,-0.850750205
EDBI,1.67330267
EDGE,-0.089646301
EDGW,-0.609949104
EDIT,0.710381077
EDUC,-0.223277306
EEFT,1.069136648
EEI,1.005413315
EEMA,2.283165886
EFII,-0.181243561
EFOI,-0.604358504
EFSC,1.53607376
EGAN,0.031416154
EGBN,1.673961346
EGHT,-0.228190674
EGLT,-0.967123268
EGRX,-0.220345363
EHTH,2.136841972
EIGI,-0.250691843
EIGR,-0.091084068
EKSO,-0.724782637
ELEC,1.287457724
ELGX,-0.756615443
ELON,-0.292928907
ELSE,-0.019497451
ELTK,-0.520308572
EMB,0.627905054
EMCB,1.532416456
EMCF,0.619135771
EMCG,1.088701076
EMCI,0.330006177
EMIF,1.181560514
EMITF,0.779153987
EMKR,1.053642857
EML,1.793280606
EMMS,-0.251013263
ENDP,-0.769334781
ENFC,2.519897073
ENG,-0.250832213
ENPH,0.111854677
ENSG,0.311180949
ENT,-1.029412529
ENTA,2.164818793
ENTG,2.340226506
ENTL,-0.175644716
ENZL,0.448747832
EPAY,1.913063128
EPIX,-0.061526221
EPZM,1.50286956
EQBK,1.559656831
EQFN,1.008696433
EQIX,1.683414704
ERI,2.643560284
ERIC,-0.796146218
ERIE,1.182019421
ERII,-0.953548099
ESBK,0.259055921
ESCA,0.455541343
ESEA,-0.122651466
ESES,-0.268810789
ESG,3.359106511
ESGD,2.699513728
ESGE,2.247573898
ESGG,4.053488848
ESGR,0.939855732
ESIO,4.400255963
ESLT,1.287035405
ESND,-0.649155351
ESPR,2.743185958
ESRX,-0.422964117
ESSA,1.021800578
ESXB,2.747472233
ETFC,2.036588746
ETRM,-0.299243651
ETSY,0.111804975
EUFN,4.242455749
EVAR,-0.304685723
EVBG,1.790626461
EVEP,-0.910988302
EVGBC,2.85452898
EVGN,2.49775671
EVK,0.689005254
EVLMC,0.105846352
EVLV,-0.923335008
EVOK,0.88019768
EVOL,0.186620511
EVSTC,3.249107423
EWBC,2.04144925
EWZS,1.684143945
EXA,0.885165596
EXAC,0.866392552
EXAS,2.429407061
EXEL,1.688477567
EXFO,0.835452955
EXLS,1.017704897
EXPD,1.052246266
EXPE,1.198226457
EXPO,2.132293352
EXTR,4.035574962
EYEG,-0.207736774
EYES,-0.634217036
EZPW,-0.411647167
FAAR,-0.103622536
FAB,1.778657356
FAD,1.987674668
FALN,3.411353018
FANG,0.093288264
FANH,0.186459789
FARM,-0.072620195
FARO,0.115032565
FAST,0.508347092
FATE,0.451096449
FB,1.785742504
FBIO,1.066623296
FBIZ,0.085228631
FBMS,2.031861955
FBNC,3.331843395
FBNK,2.224697054
FBSS,1.483293165
FBZ,1.129907519
FCA,3.171317144
FCAN,0.631406164
FCAP,0.262564149
FCBC,0.709731862
FCCO,1.224614252
FCCY,1.226358943
FCEF,2.470199467
FCEL,-0.737212286
FCFS,1.471385726
FCNCA,1.2175796
FCVT,3.56945331
FDEF,0.772656136
FDIV,1.76105482
FDT,2.631931734
FDTS,2.621693801
FDUS,1.251725844
FEIM,-0.340234958
FELE,0.407068817
FEM,3.196807899
FEMB,0.740889178
FEMS,2.070505459
FEP,2.902048837
FEUZ,2.906452203
FEX,2.803424059
FEYE,0.359150864
FFBC,0.824833546
FFHL,0.382324153
FFIC,1.200631388
FFIN,0.902116362
FFIV,-0.184622882
FFKT,1.456294025
FFNW,0.793996317
FFWM,2.311514069
FGBI,1.93596212
FGEN,2.280360918
FGM,2.501858707
FH,-0.88809461
FHB,2.261046356
FHK,1.959886973
FIBK,0.98031824
FINL,-0.948878038
FINX,3.152776846
FISI,0.448125272
FISV,2.295850274
FITB,1.608212393
FIVE,1.12136533
FIVN,1.48148876
FIZZ,4.401000609
FJP,1.622556864
FKO,0.457420036
FKU,1.273838263
FLAG,1.465697129
FLAT,-0.455488177
FLEX,1.853011416
FLGT,-0.668539187
FLIC,1.548799407
FLIR,1.628703812
FLKS,-0.944008292
FLL,1.350713797
FLN,1.470307437
FLWS,0.276548511
FLXN,0.441699105
FLXS,-0.081297793
FMAO,2.984182539
FMB,0.234233351
FMBH,2.122852292
FMBI,0.863311637
FMI,1.894676069
FMK,2.955482411
FMNB,1.40798486
FNBG,0.306756871
FNGN,0.871977936
FNHC,-0.255382733
FNJN,0.803640695
FNK,1.474489744
FNLC,1.298198389
FNSR,-0.574474124
FNWB,1.195569461
FNX,1.789706117
FNY,1.956051665
FOGO,0.460498394
FOLD,1.446626677
FOMX,-0.369660785
FONE,2.734007229
FONR,1.65073209
FORD,-0.246140228
FORK,0.301117045
FORM,1.200819417
FORR,0.590276791
FORTY,1.0229775
FOSL,-1.144614978
FOX,0.280439729
FOXA,0.568489772
FOXF,3.295844406
FPA,1.049094046
FPAY,-0.097778237
FPRX,-0.757846009
FPXI,2.493876099
FRAN,-0.974760444
FRBA,1.611072551
FRBK,3.190691823
FRED,-0.290812531
FRGI,-0.500451942
FRME,2.68793732
FRPH,1.312378737
FRPT,2.150363449
FRSH,-0.294604019
FSAM,-0.250342284
FSBC,1.952006046
FSBK,3.778509196
FSBW,3.691944438
FSC,0.161659958
FSFG,2.759699274
FSFR,1.212355955
FSLR,0.447048713
FSNN,1.018610249
FSTR,1.772315676
FSV,3.968322162
FSZ,2.978049853
FTA,2.554541799
FTAG,4.038909728
FTC,2.088361824
FTCS,3.134970867
FTD,-0.848162435
FTEO,-0.396618386
FTGC,-0.656408867
FTHI,2.092844897
FTLB,1.915749053
FTNT,0.18777885
FTRI,1.964594137
FTSL,2.504565785
FTSM,18.17940459
FTW,1.271680577
FTXD,0.078665056
FTXG,-0.099271813
FTXH,0.233811773
FTXL,2.366875446
FTXN,-0.434243803
FTXO,1.79010921
FTXR,1.374056689
FULT,1.38624494
FUNC,1.337232649
FUND,1.843329462
FUSB,0.220976383
FV,3.077467498
FVC,3.076110983
FVE,-0.793812623
FWONA,1.292347328
FWONK,1.479868107
FWP,0.352985644
FWRD,1.457643448
FYC,1.43520195
FYT,0.913400299
FYX,1.165539253
GABC,1.915489447
GAIA,1.905752504
GAIN,2.052807386
GALE,-1.054581815
GALT,1.193346562
GARS,0.213579848
GASS,0.264264843
GBCI,1.402317552
GBDC,2.036465767
GBLI,0.967273455
GBNK,2.638704904
GBT,0.940293729
GCBC,2.309996411
GCVRZ,-0.797530967
GDEN,2.346542542
GEC,-0.601427462
GEMP,-0.156317191
GENC,1.823030391
GENE,-0.506372393
GENY,3.781492469
GEOS,-0.335904789
GERN,0.04385907
GEVO,-0.977958888
GFED,1.030711691
GFN,0.29609686
GGAL,1.059886617
GHDX,0.255202747
GIFI,0.738256329
GIGA,-0.372733535
GIGM,0.320986282
GIII,0.042082864
GILD,0.476905657
GILT,0.241646545
GLAD,1.775896403
GLBL,0.365831071
GLBR,-1.00836978
GLBS,1.126477959
GLBZ,0.132405738
GLDD,0.692570751
GLDI,-0.624725514
GLMD,-0.010044767
GLNG,0.984030124
GLPG,3.073750894
GLPI,1.514189365
GLRE,-0.260989719
GLUU,1.455706448
GLYC,0.929537556
GMLP,2.09431563
GNBC,3.184197146
GNCA,-0.584809703
GNCMA,2.711896392
GNMA,0.046945865
GNMK,-0.585729076
GNMX,-0.787140899
GNRX,-0.596579658
GNTX,0.706262606
GNUS,-0.660872081
GOGL,2.452519587
GOGO,0.246076391
GOLD,-0.6401834
GOOD,1.53906643
GOOG,1.416027483
GOOGL,1.2903971
GOV,-0.023963362
GPAC,0.515802009
GPIA,0.237977267
GPIC,-0.047842803
GPOR,-1.182005824
GPP,0.484360283
GPRE,-0.644499649
GPRO,-0.997063747
GRBK,0.857328861
GRFS,1.113553857
GRID,2.871597565
GRIF,0.827976044
GRMN,1.320141006
GROW,2.34556639
GRPN,-0.07434028
GRVY,3.937073674
GSBC,1.401830431
GSIT,1.048922276
GSM,0.399387363
GSVC,-0.608301507
GT,0.085282884
GTIM,-0.204920645
GTLS,0.611188992
GTXI,-0.061009428
GULF,0.695694617
GURE,0.237919327
GWGH,0.64160819
GWPH,1.541143485
GWRS,1.147298559
GYRO,1.178831895
HA,-0.661582084
HABT,-0.154454333
HAFC,0.662771324
HAIN,0.724758629
HALL,0.474561232
HALO,0.692725433
HAS,0.846963093
HAWK,1.597515663
HAYN,0.141394769
HBAN,1.592709721
HBCP,2.170663974
HBHC,1.71694835
HBIO,0.548241707
HBK,0.543598892
HBMD,1.876872459
HBNC,1.539648831
HBP,0.602849144
HCAP,1.351619087
HCCI,1.521862856
HCKT,-0.148348427
HCM,0.979004305
HCOM,1.158210672
HCSG,1.769226142
HDNG,0.928149674
HDP,1.934768647
HDS,0.436026725
HDSN,0.420439725
HEAR,-0.412272866
HEES,1.592079744
HELE,-0.385711205
HEWG,2.078445562
HFBC,1.525718183
HFBL,0.562259483
HFWA,3.036975678
HGSH,-0.105275933
HIBB,-1.206257525
HIFS,2.151303783
HIHO,-0.229564606
HIIQ,2.78418278
HIMX,-0.320256609
HLG,-0.078719368
HLIT,-0.99083636
HMHC,-0.257396752
HMNF,1.261403294
HMNY,0.428843193
HMST,0.370512246
HMSY,-0.190005406
HMTA,0.672544108
HNH,1.703166682
HNNA,-0.623347914
HNRG,-0.549482249
HOFT,1.727925779
HOLI,-0.573282409
HOLX,-0.247232549
HOMB,0.751702982
HONE,1.059597593
HOPE,0.108767117
HOTR,-0.564137322
HPJ,1.587690134
HPT,0.367552991
HQCL,-1.140755275
HQY,0.93091585
HRTX,-0.106525764
HRZN,-0.335486182
HSGX,-0.642216838
HSIC,-0.023574008
HSII,0.283096636
HSKA,1.798822073
HSNI,-0.042426725
HSON,-0.012153912
HSTM,-0.401252626
HTBI,1.791393233
HTBK,1.608600847
HTBX,-0.417477542
HTGM,-0.084328786
HTHT,1.798912102
HTLD,1.191962435
HTLF,1.539432794
HUBG,-0.028362821
HURC,1.702776294
HURN,-1.224115721
HWBK,1.309680502
HWCC,-0.306045575
HWKN,-0.015209311
HYGS,-0.314220143
HYLS,2.377527261
HYND,2.16437349
HYXE,2.371460579
HYZD,4.732592211
HZNP,-0.172471124
IAC,2.283014654
IART,1.220529828
IBB,0.790723135
IBCP,1.396023575
IBKC,0.797291143
IBKR,1.406577792
IBOC,1.370709264
IBTX,1.492590212
IBUY,3.288987891
ICAD,-0.116268424
ICBK,1.420148584
ICCC,-0.268248084
ICFI,0.884807084
ICLN,0.148909576
ICLR,0.238306529
ICON,-0.692631846
ICPT,-0.903232395
ICUI,1.908431589
IDCC,-0.070481113
IDLB,1.757519874
IDRA,-0.06475849
IDSA,0.1521755
IDSY,1.013940622
IDTI,0.564393551
IDXG,0.010260336
IDXX,1.698687494
IEF,-0.574491431
IEI,-0.357763668
IEP,1.037215107
IESC,0.228574683
IEUS,2.225839964
IFEU,0.557024034
IFGL,0.43498087
IFON,-0.373934039
IFV,1.870801739
IGF,1.330291222
IGLD,-0.586454746
IGOV,-0.174916717
III,0.244091706
